==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm8  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm8 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,942680,54814,61338,44186,73464,34332,51158,54411,62508,59685,62294,73144,60412,77109,53015,41216,79594
STAT,(NULL),BarrierTime,16,1813227,325712,264437,179480,155493,138370,155790,137546,86304,45056,44337,44251,91624,45721,45369,44227,9510
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,67979867903,7389282241,4059507342,4030024569,3998351425,4012268523,4022882360,4033391781,4029109062,4059340639,4045467675,4033360219,3982301354,3998103260,3949772343,4259509013,4077196097
STAT,(NULL),EmptyWork,16,531118567,20013266,34083112,33657010,34126821,34134388,34051511,34209032,34034487,33873459,33853718,34437485,34261951,34261161,34620962,33243406,34256798
STAT,(NULL),GaloisTime,16,28643942740,1123475281,1829209349,1829516452,1851021747,1843175480,1855501516,1836818546,1826714462,1833346938,1823250929,1847312865,1853297855,1846037087,1856005909,1757052287,1832206037
STAT,(NULL),InitPushTime,16,645292,32680,10428,132339,38371,36617,37446,36799,36575,36004,35843,35740,35182,35249,34896,35443,35680
STAT,(NULL),Iterations,16,25574484,829849,1645945,1644378,1664170,1655832,1665386,1649717,1642190,1646849,1634012,1661484,1671770,1665301,1672774,1578414,1646413
STAT,(NULL),LoopTime,16,44900446792,44900446792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10734,9106,234,1010,384,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,348538136700,21051524124,21762067873,21787753976,21897892173,21827013174,21926271026,21824090700,21770313949,21785187604,21747024607,21842365550,21946482544,21870607423,21937075053,21761121743,21801345181
STAT,(NULL),PushTime,16,207590146766,12728809546,13048052276,13058892588,12926105236,13005804915,12870276317,13000202283,13075200083,13030023179,13119559637,12949212794,12872498701,12960279377,12914911970,13062210477,12968107387
STAT,(NULL),RusageSys,16,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,324328000,324328000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,44928616736,44928616736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,54688665346,54688665346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,59413022048,2230409438,3810595410,3803670515,3836017799,3821117908,3834530905,3814802070,3808142794,3801743540,3774358316,3836825259,3854671910,3834226396,3851128184,3670378379,3830403225
STAT,(NULL),Work,16,712697433344,44543600728,44543589263,44543589149,44543589258,44543589231,44543588263,44543588269,44543589084,44543588830,44543588860,44543588939,44543588748,44543588791,44543587990,44543589160,44543588781
STAT,(NULL),nBad,16,982,62,61,43,74,35,55,57,65,63,65,71,60,89,57,41,84
STAT,(NULL),nEmpty,16,1626755,52569,104765,103773,105915,104908,105554,105401,104735,104486,104220,105723,105997,105893,106764,101141,104911
STAT,(NULL),nEmptyPop,16,4404261,186361,282636,279013,279995,280526,282528,281319,279751,282172,280230,283297,279556,280175,277873,284125,284704
STAT,(NULL),nOverall,16,58334323,1892189,3754529,3750555,3797192,3778910,3800661,3760793,3744495,3758156,3725610,3792081,3813198,3797663,3814443,3599983,3753865
STAT,(NULL),nPop,16,25574484,829849,1645945,1644378,1664170,1655832,1665386,1649717,1642190,1646849,1634012,1661484,1671770,1665301,1672774,1578414,1646413
STAT,(NULL),nPush,16,25574481,829837,1646181,1644811,1665587,1658154,1666835,1648360,1641313,1647020,1633347,1662734,1671006,1664330,1671161,1577341,1646464
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 25.640
