==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm2048  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm2048 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/clique4000.gr
INFO: Hostname rack-mad-04
Read 4000 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 3
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,2040551558,189045629,147113016,161463071,115214463,69762325,111861307,179274977,134582252,122757919,86941629,156047004,57338772,112735808,110903761,158777148,126732477
STAT,(NULL),BarrierTime,16,3505960,462154,375662,366895,291168,246316,238723,250783,175122,203304,152286,149513,159963,152960,139901,131152,10058
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,26700814,1689068,912362,1895896,2282012,3004028,2329532,756180,1474048,1848860,2929496,1210252,893680,956648,2265976,1100788,1151988
STAT,(NULL),EmptyWork,16,3847473,465696,31113,296076,503467,524726,301923,16710,375838,252794,523489,27732,5153,43364,383732,41848,53812
STAT,(NULL),GaloisTime,16,20013383,1561511,937991,1294799,1605361,1698022,1341996,978073,1423289,1282758,1635660,961709,1016040,966797,1427094,942140,940143
STAT,(NULL),InitPushTime,16,10890205,682520,672782,670707,668822,677402,684713,671594,687162,669981,669592,671646,662912,669255,681626,689861,759630
STAT,(NULL),Iterations,16,22157,2588,444,1637,2583,2674,1617,363,2054,1431,2660,419,338,463,1994,434,458
STAT,(NULL),LoopTime,16,444106897,444106897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,128,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),MeminfoPre,16,128,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),NumaPost,16,6623,5482,68,1025,48,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,125010160,9849961,6272396,8506242,10428550,10749513,8163183,6230564,7618215,7233516,10805683,4755698,9394608,5027669,10163469,5097916,4712977
STAT,(NULL),PushTime,16,77071039,4486827,5096300,3666736,3050390,3232336,5854730,6007897,3376529,6027402,5137302,5231285,4553361,7111345,3973389,5878706,4386504
STAT,(NULL),RusageSys,16,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,3184000,3184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,488480074,488480074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,2066383536,2066383536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,6819414203,423949013,428752816,426343846,424133780,422795414,424011816,428014042,427736312,425358041,420972136,429816826,426140686,427898839,423789676,428942907,430758053
STAT,(NULL),Work,16,7073535244,442096070,442095422,442095583,442095358,442095608,442095953,442096408,442096376,442096525,442095129,442096316,442095978,442096248,442096106,442096384,442095780
STAT,(NULL),nBad,16,5439260,504000,400077,427562,304000,176000,317057,452933,337774,344000,224948,436000,140000,308000,284000,434909,348000
STAT,(NULL),nEmpty,16,16794,2127,113,1311,2260,2353,1292,34,1725,1105,2338,89,12,134,1671,104,126
STAT,(NULL),nEmptyPop,16,18733,1272,729,1227,1644,2139,1354,595,1173,1301,1589,978,735,758,1415,897,927
STAT,(NULL),nOverall,16,21435260,1844000,1320077,1303562,1292000,1284000,1297057,1312933,1313774,1304000,1284948,1320000,1304000,1316000,1292000,1318909,1328000
STAT,(NULL),nPop,16,22157,2588,444,1637,2583,2674,1617,363,2054,1431,2660,419,338,463,1994,434,458
STAT,(NULL),nPush,16,18158,1285,1096,1155,983,965,1190,1293,1090,1129,1023,1091,1558,1138,1121,1062,979
STAT,(NULL),nPushInit,16,3999,249,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
==== BENCHMARK TOOK 1.804
