==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm128  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm128 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,328061665,23235147,18086995,19494720,20904160,20558125,21625074,18112654,23019949,18698908,17671350,21487568,18557512,21196022,21571865,21076547,22765069
STAT,(NULL),BarrierTime,16,2059107,340311,289124,185331,177860,177466,140475,161122,102432,106750,46146,46828,69683,69463,72093,70375,3648
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,1759993781,146659836,109857148,107906283,109259943,108601416,105802352,106933765,107733795,105795241,108584497,107074588,109754195,106201970,104442785,107769806,107616161
STAT,(NULL),EmptyWork,16,538979288,28864310,33795737,33942262,33872379,33757084,33708646,33999313,33851915,33882496,33765592,34812538,33733022,33928978,33866397,35227830,33970789
STAT,(NULL),GaloisTime,16,27532509011,1563363865,1725500821,1726221758,1741318096,1730881833,1737757027,1727179524,1725925633,1732039879,1733384224,1735901796,1737270929,1734347953,1739525426,1720580098,1721310149
STAT,(NULL),InitPushTime,16,678763,40553,11141,96353,37785,37795,36729,37075,36793,36211,65941,65604,35573,35655,34581,35543,35431
STAT,(NULL),Iterations,16,25784424,1258186,1628742,1631891,1643186,1637082,1641689,1630203,1632358,1633358,1637556,1638838,1640704,1638029,1644061,1625097,1623444
STAT,(NULL),LoopTime,16,18540466414,18540466414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10809,9189,238,1181,201,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,142317899829,9756965645,8848455381,8845010621,8829772676,8825947431,8820282370,8848601744,8858291737,8843438048,8824024608,8834112258,8829720741,8826179552,8835416334,8844945336,8846735347
STAT,(NULL),PushTime,16,59193610069,3379058062,3727188107,3724420976,3709308904,3728452015,3723857041,3726911116,3707530396,3717808749,3737439242,3712428568,3716485702,3723654818,3710907993,3725377005,3722781375
STAT,(NULL),RusageSys,16,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,131828000,131828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,18579918057,18579918057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,27821741387,27821741387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,58354008516,3231190776,3661286716,3668573771,3682530594,3678411965,3684635399,3662419183,3672732090,3673084334,3668842894,3681723984,3679081663,3681766806,3681900894,3672172666,3673654781
STAT,(NULL),Work,16,289698915984,18106180237,18106178825,18106178859,18106178494,18106178513,18106207232,18106178086,18106178725,18106178863,18106175581,18106175848,18106178962,18106178464,18106178908,18106178457,18106211930
STAT,(NULL),nBad,16,380662,26828,21272,22932,24744,24241,25587,21485,25730,22018,19493,25286,21774,23543,25349,24928,25452
STAT,(NULL),nEmpty,16,1689571,80344,106804,107294,107880,107127,107210,107527,106962,107185,107346,107057,107388,107704,107892,107120,106731
STAT,(NULL),nEmptyPop,16,312901,17117,20070,19859,19745,19663,19379,19838,19789,19616,19690,19742,19838,19718,19502,19649,19686
STAT,(NULL),nOverall,16,58714003,2865580,3710303,3714201,3741945,3727714,3741539,3709626,3717212,3719553,3730084,3734130,3736465,3729587,3742168,3698394,3695502
STAT,(NULL),nPop,16,25784424,1258186,1628742,1631891,1643186,1637082,1641689,1630203,1632358,1633358,1637556,1638838,1640704,1638029,1644061,1625097,1623444
STAT,(NULL),nPush,16,25784421,1258014,1630339,1630282,1643382,1637575,1644029,1629948,1632055,1634106,1637954,1640565,1639583,1637675,1642340,1623539,1623035
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 13.476
