==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm16  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm16 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,4100486,348439,246930,309903,384182,261259,226887,268230,244863,148438,299751,184190,248046,199356,187829,207036,335147
STAT,(NULL),BarrierTime,16,2512378,397106,316882,219658,213794,193946,193463,153469,103446,108743,110941,109712,110495,107831,74144,70066,28682
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,26207590983,2611644784,1583816158,1579062466,1560400996,1570571583,1546423906,1582997609,1588901495,1581213440,1568818563,1566262701,1553303985,1570139894,1547380101,1588003347,1608649955
STAT,(NULL),EmptyWork,16,525269254,25652497,34253526,32933282,34253376,33140349,32713224,33076382,34133377,32989731,33263725,33185714,33084728,33207988,33144878,33118774,33117703
STAT,(NULL),GaloisTime,16,27553658112,1385180115,1737596008,1736540204,1755073550,1751183359,1738572665,1734953352,1736762284,1745235632,1748456881,1750949195,1750952381,1746907847,1759299953,1738779656,1737215030
STAT,(NULL),InitPushTime,16,606273,31364,12037,93120,37172,36842,36684,37008,37176,36556,35573,35537,35409,35549,34596,35855,35795
STAT,(NULL),Iterations,16,25576209,1128506,1623704,1622752,1638246,1632381,1621140,1625371,1624285,1624448,1636478,1636874,1641206,1636640,1642861,1624306,1617011
STAT,(NULL),LoopTime,16,32951435914,32951435914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10736,9111,408,1016,201,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,267819420068,17133658941,16701979217,16707125918,16757957108,16718338151,16508628646,16707575208,16712985159,16700035615,16736396933,16741275507,16756106867,16760621179,16762375808,16745766555,16668593256
STAT,(NULL),PushTime,16,140459953797,8549243858,8805272616,8815925967,8744993782,8778132984,9054867918,8807918979,8787798073,8806518889,8761682015,8754864283,8749026582,8738080357,8742280613,8755693109,8807653772
STAT,(NULL),RusageSys,16,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,237284000,237284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,32980371390,32980371390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,42366016215,42366016215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,58855342392,2883446099,3725909172,3717239458,3736148665,3737460144,3707620411,3722304454,3728247007,3722834097,3740209497,3742290141,3746353070,3739870527,3744345632,3727465811,3733598207
STAT,(NULL),Work,16,521422414555,32588925334,32588898972,32588899255,32588899021,32588898541,32588898815,32588898518,32588898848,32588899443,32588899333,32588899337,32588898863,32588902186,32588898757,32588899622,32588899710
STAT,(NULL),nBad,16,4410,384,267,332,415,282,237,288,270,161,323,203,240,218,208,226,356
STAT,(NULL),nEmpty,16,1627091,72208,103354,103096,104004,104201,102983,103574,103049,103132,104308,104197,104296,104279,104462,103149,102799
STAT,(NULL),nEmptyPop,16,2227669,117438,141109,140906,139990,141056,139776,141038,141215,140211,140331,140651,139751,140208,139415,141569,143005
STAT,(NULL),nOverall,16,58337751,2577514,3702935,3700696,3737573,3721243,3698428,3705866,3705238,3705761,3732513,3732607,3744529,3732543,3746907,3703462,3689936
STAT,(NULL),nPop,16,25576209,1128506,1623704,1622752,1638246,1632381,1621140,1625371,1624285,1624448,1636478,1636874,1641206,1636640,1642861,1624306,1617011
STAT,(NULL),nPush,16,25576206,1128795,1623271,1622041,1638976,1630864,1621484,1625236,1623875,1625120,1637103,1635814,1642928,1636262,1642599,1623608,1618230
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 20.195
