==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm4  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm4 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,262495,17928,8339,16047,10411,2932,22075,12405,14034,24056,15919,19779,10618,34275,22807,13524,17346
STAT,(NULL),BarrierTime,16,2337853,309574,263855,220907,190947,156864,191503,190669,100876,105652,71001,71957,108249,108383,109190,104697,33529
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,181212915892,15716016916,11203392605,11077165937,10974480586,11035684760,10999676555,11112436261,10816942391,11038267770,10962129054,11059312860,10928872942,10980603746,10889327627,11197859461,11220746421
STAT,(NULL),EmptyWork,16,558831525,19891818,35783025,36196418,36008118,36397409,36262756,36199481,33598272,36105666,36577519,37825634,35489508,35573622,35830249,35682534,35409496
STAT,(NULL),GaloisTime,16,29292086586,1078880653,1825588810,1883528470,1902306404,1896207160,1909830279,1893343402,1842916605,1894459353,1894888475,1902085958,1838117842,1899183416,1908810288,1857919429,1864020042
STAT,(NULL),InitPushTime,16,604887,30296,10579,91567,39330,36581,38295,37837,37142,36214,35734,35513,35124,35051,34441,35631,35552
STAT,(NULL),Iterations,16,25574155,808854,1584938,1659334,1673632,1667072,1679337,1662860,1617434,1658973,1665446,1674715,1603596,1670590,1678812,1632105,1636457
STAT,(NULL),LoopTime,16,69610623568,69610623568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10752,9135,230,1189,198,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,491715672696,29812254856,30171993747,30931364401,31025992928,30971991572,31078777820,31005195580,29940772943,30901058449,31044144275,31026537516,30368142769,31057562482,31078312889,30631931934,30669638535
STAT,(NULL),PushTime,16,345986050163,20536725553,22331296179,21489979439,21469051160,21474926528,21365163503,21367302604,22880801806,21552887150,21472591089,21369748025,22368760717,21426173124,21482433357,21739157924,21659052005
STAT,(NULL),RusageSys,16,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,504260000,504260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,69639779676,69639779676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,79113220674,79113220674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,59282616535,2089240589,3684956538,3834776488,3845172136,3837802528,3863300740,3838532903,3737979524,3830231421,3842680222,3857501069,3713627869,3853913616,3858296613,3790459898,3804144381
STAT,(NULL),Work,16,1108049383763,69253115404,69253084575,69253085273,69253085210,69253083486,69253085291,69253083519,69253084569,69253083507,69253084484,69253085258,69253084687,69253084062,69253084857,69253085118,69253084463
STAT,(NULL),nBad,16,280,24,9,17,11,3,23,14,15,26,15,23,10,34,23,16,17
STAT,(NULL),nEmpty,16,1626713,50672,100656,105099,106551,106463,106792,105900,102771,105120,106066,106699,102564,106235,107023,103973,104129
STAT,(NULL),nEmptyPop,16,8484764,327920,541356,545460,544480,546840,546999,546969,536080,545466,542374,548985,531362,542113,539401,548487,550472
STAT,(NULL),nOverall,16,58333621,1845159,3616637,3786802,3816646,3801088,3830296,3791825,3689103,3787069,3797543,3820943,3656067,3810660,3829223,3722136,3732424
STAT,(NULL),nPop,16,25574155,808854,1584938,1659334,1673632,1667072,1679337,1662860,1617434,1658973,1665446,1674715,1603596,1670590,1678812,1632105,1636457
STAT,(NULL),nPush,16,25574152,810247,1586146,1659271,1673156,1666089,1679390,1661549,1617365,1660471,1665147,1675388,1602729,1671226,1678950,1631990,1635038
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 36.855
