==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm4096  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm4096 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),BadWork,32,198911965038,4129451111,6727670895,5796684111,6934126030,6236066500,6337970605,6096971263,6426039518,5845102141,5636385513,5481656779,7356655053,7972528914,5629932594,5670126570,6352079192,5704213444,6873614950,6622310059,7039758596,6021217497,6725135743,6074438971,6575579399,5833090649,5786907772,6339507164,5843252107,5986382432,6573995162,5331613108,6951501196
STAT,(NULL),BarrierTime,32,8205990,577096,598462,458286,394898,437630,375966,422731,358212,311803,358388,356633,270730,312406,263427,310901,257534,261743,262916,258920,263900,261469,262583,30198,74433,66871,73417,72949,9874,73361,73076,20799,74378
STAT,(NULL),ConflictTime,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,32,257438011,7871139,11054041,14532219,4385532,11070649,10694712,13598673,8984762,12561880,12488193,9571925,8329411,6235148,4210355,6289600,4515886,13992102,9289237,8046427,11236939,10050673,10446540,5051636,4221931,4804805,6124341,4380935,4406645,2160974,5384207,6921820,4524674
STAT,(NULL),EmptyWork,32,3015349644,105390672,88516453,101965363,92975728,99542638,117211409,97896324,93967517,99232276,95261457,92906121,79789235,75570803,107285051,100482021,101516550,96592802,99331163,70768352,79032057,81832500,99142801,96150592,97524655,98574649,105847223,78062978,95302418,98920562,98429678,94970726,75356870
STAT,(NULL),GaloisTime,32,132454514628,4141766902,4133915094,4155909433,4155383485,4169935619,4133049396,4170163362,4145593324,4145891921,4136103885,4118067996,4129370821,4160586828,4155669503,4157292946,4125887367,4162929908,4161298367,4132080732,4165344780,4164462135,4129031402,4139562622,4107971266,4115987970,4102055299,4129621562,4124299884,4129596914,4131489476,4132373692,4091820737
STAT,(NULL),InitPushTime,32,1643997,29808,10278,131824,40016,39530,36214,36851,36605,36298,35776,35518,35373,35458,34921,35685,35689,35303,34457,34614,35009,34757,34435,81366,81190,81373,80165,80675,80390,80059,80353,80177,63830
STAT,(NULL),Iterations,32,127967359,3317651,4033801,4024747,4033041,4049930,4072338,4043966,4029300,4033803,3996528,4035884,3993987,3985198,4052362,4041693,4045209,4068492,4036053,3991833,3994988,4010217,4017585,4006803,3975159,4013700,4009009,3972623,4029675,4029082,4028322,4009794,3984586
STAT,(NULL),LoopTime,32,23962456343,23962456343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,13109,9359,2365,1184,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,198564743059,6226996224,6214049721,6222364281,6183188320,6245030435,6286479205,6217355706,6195713037,6207487427,6205156688,6246108229,6162836159,6203836953,6236965865,6235537101,6196345443,6247730634,6227332543,6161216315,6198014935,6181006286,6218966603,6162510662,6177510120,6204375368,6187113784,6177688876,6207015362,6175704830,6233599136,6183680827,6135825984
STAT,(NULL),PushTime,32,167971054338,5390808124,5250172274,5245631732,5240248674,5292737902,5314166680,5257099565,5224440262,5256140874,5220254795,5286200555,5253283263,5268338144,5289366773,5264680391,5288120099,5272493195,5258026598,5202201416,5214351586,5214314807,5240445051,5207961183,5226789156,5178407910,5239162547,5200491362,5242700366,5219619503,5245468240,5231581166,5235350145
STAT,(NULL),RusageSys,32,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,346600000,346600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,23990160831,23990160831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,32829155574,32829155574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,259377103463,7928420260,8103548152,8060853694,8125072133,7982938340,7939655304,8045141207,8132557264,8079940941,8131991555,8048401977,8167646886,8086689061,8007758176,8036974887,8084869974,8007517437,8045978729,8226943461,8133275996,8149589401,8103223277,8190020272,8187240443,8199106727,8160954192,8211011299,8127532775,8175254527,8086886931,8151729185,8258379000
STAT,(NULL),Work,32,761643531243,23801384962,23801345538,23801349929,23801391316,23801344569,23801397515,23801344123,23801344303,23801395810,23801343969,23801344224,23801392284,23801343993,23801398058,23801345013,23801344099,23801343568,23801344740,23801353567,23801343902,23801350114,23801346500,23801395619,23801343501,23801359687,23801343310,23801343514,23801417060,23801343374,23801343347,23801406291,23801343444
STAT,(NULL),nBad,32,229174613,4727598,7682606,6521035,7950334,7341063,7500280,6962789,7343563,6792350,6489441,6298283,8588582,8837627,6521262,6524105,7443246,6675129,8026744,7760754,8023192,6889736,7734318,7072755,7589733,6730574,6819665,7146647,6638505,6890034,7610238,6180286,7862139
STAT,(NULL),nEmpty,32,11446681,328676,339932,390691,357433,384743,440777,378748,361273,382028,371659,356406,304691,294513,414596,385631,387741,373706,380905,271093,308045,318824,379765,364051,361777,372834,398936,295433,361402,373259,368864,354964,283285
STAT,(NULL),nEmptyPop,32,52762,1202,2235,2489,1101,1983,1881,2306,1715,2182,2210,1922,1618,1244,1179,1538,1346,2404,1889,1697,2034,1879,2013,1153,1152,1222,1539,1124,1209,955,1418,1605,1318
STAT,(NULL),nOverall,32,287507954,7447909,8952222,9106742,9028469,9087378,9253029,9088492,8981300,9082762,9030198,8987067,9120044,9024057,9122068,9056980,9048491,9087349,9153927,9254850,8937359,9068480,9030066,8933407,8919030,8951600,9022068,8940481,8976250,8975846,9037545,8973647,8828841
STAT,(NULL),nPop,32,127967359,3317651,4033801,4024747,4033041,4049930,4072338,4043966,4029300,4033803,3996528,4035884,3993987,3985198,4052362,4041693,4045209,4068492,4036053,3991833,3994988,4010217,4017585,4006803,3975159,4013700,4009009,3972623,4029675,4029082,4028322,4009794,3984586
STAT,(NULL),nPush,32,127967356,3317302,4031362,4031480,4034522,4049071,4077840,4045580,4026536,4034361,3995380,4037108,3995972,3986218,4052708,4040732,4047829,4071088,4036946,3992129,3992853,4008356,4020274,4005142,3975280,4008768,4007168,3974415,4024759,4026218,4027759,4008832,3983368
STAT,(NULL),nPushInit,32,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 15.818
