==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm2  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm2 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-d.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 2025
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,72484,0,2734,0,0,6485,4242,9158,10436,18835,0,8154,3235,3114,5244,0,847
STAT,(NULL),BarrierTime,16,2182777,304429,266798,214003,194131,194025,127497,156263,105373,110868,111186,106201,65736,65608,65909,64169,30581
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,571771002110,48478536131,35096929848,34962055076,34206916189,37059436248,34634107538,35219803922,34994958642,34806389021,34441965369,34648530498,34179289352,34336758297,34057553707,35265446944,35382325328
STAT,(NULL),EmptyWork,16,576883485,16136577,38264702,37049603,37475297,35676374,37746038,36558654,36665254,37253058,37791435,37380693,37760263,37566979,38970217,37509802,37078539
STAT,(NULL),GaloisTime,16,30682139587,912042344,1975271109,1961689410,2023075565,1862935454,2004432988,1949150953,1978809819,1986771864,2013328366,2000415893,2015239447,2004416492,2035198510,1987734239,1971627134
STAT,(NULL),InitPushTime,16,688657,64526,23390,103431,36602,36875,67687,37011,36850,36329,35816,35379,34845,34791,34299,35419,35407
STAT,(NULL),Iterations,16,25660073,642237,1652367,1641554,1704804,1541091,1691864,1641274,1660466,1672163,1695330,1684892,1698159,1696012,1716670,1666108,1655082
STAT,(NULL),LoopTime,16,120624814581,120624814581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10354,8913,227,1019,195,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,786078281568,48307500247,48952373580,48604008067,49684696712,47478715016,49480557403,48804712621,49084057663,49118731687,49659002310,49280412793,49657844546,49760065724,50044970436,49201567298,48959065465
STAT,(NULL),PushTime,16,472643768154,20753267634,30180679213,30706854067,30185829274,30081335456,30017776877,30267316043,30130865490,30255584097,30009354614,30226263043,30270171020,30022479534,29944173183,29713943295,29877875314
STAT,(NULL),RusageSys,16,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,875100000,875100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,120656169760,120656169760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,130087009998,130087009998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,61145870967,1713635552,3937604994,3909456688,4043129608,3663023600,4006498587,3903580319,3955765744,3976392997,4019680564,3988119913,4020817574,4019836111,4060257090,3974920588,3953151038
STAT,(NULL),Work,16,1922899044119,120181214017,120181188894,120181179105,120181188360,120181187856,120181184892,120181188539,120181188891,120181188688,120181189049,120181200273,120181189829,120181189055,120181189219,120181188600,120181188852
STAT,(NULL),nBad,16,60,0,3,0,0,6,4,9,10,8,0,7,3,3,6,0,1
STAT,(NULL),nEmpty,16,1712708,42636,110560,109817,113597,102704,113214,109209,111046,111565,112960,112406,113116,113561,114419,111122,110776
STAT,(NULL),nEmptyPop,16,17476590,539917,1130616,1126487,1123177,1136563,1133013,1127260,1128035,1130940,1126476,1132251,1116890,1122565,1119225,1140504,1142671
STAT,(NULL),nOverall,16,58333401,1461434,3756627,3728636,3878302,3505274,3846089,3730935,3772852,3801395,3856207,3830846,3861081,3852154,3902983,3786513,3762073
STAT,(NULL),nPop,16,25660073,642237,1652367,1641554,1704804,1541091,1691864,1641274,1660466,1672163,1695330,1684892,1698159,1696012,1716670,1666108,1655082
STAT,(NULL),nPush,16,25660070,643081,1653735,1639226,1706321,1542112,1692041,1639788,1659845,1672163,1696365,1685824,1698950,1693734,1716868,1664080,1655937
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 60.053
