==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm32  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm32 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),BadWork,32,125092459,7533986,3721898,3907719,3301574,3804402,3956159,4143475,3797201,3653015,4059352,3348692,4037019,4296858,4500384,3247611,3896639,3553121,3684158,3778673,3630901,3512962,3931259,3689898,3290583,4150852,3957614,4039966,3808668,4012225,3001835,4499809,3343951
STAT,(NULL),BarrierTime,32,8644060,1048084,489069,390692,391111,381719,350067,363082,306895,313517,752961,334961,283970,262589,270603,259743,214195,210566,460862,225389,214683,224321,655178,30191,29630,15114,30124,11453,29901,16543,29728,30379,16740
STAT,(NULL),ConflictTime,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,32,48786117359,1931948615,1472824474,1500451981,1478493998,1491914489,1503557501,1476905611,1459496147,1481897345,1463006415,1461705650,1481990256,1483467288,1453281729,1480816870,1499881125,1501492097,1450503757,1492350853,1504960334,1510163854,1503122306,1565314832,1566576204,1577905754,1560160846,1573158694,1556788356,1582477664,1594215885,1562638250,1562648179
STAT,(NULL),EmptyWork,32,737522323,17205810,21155447,21222452,21187537,21101645,21194980,21397313,21085346,21054337,21337685,21207550,21148222,21390458,21408924,21003899,22351173,21215682,21311104,21370547,21382228,21370402,21348357,27146284,27100538,28116444,27232422,27058632,26864695,26997790,27168622,28282127,27103671
STAT,(NULL),GaloisTime,32,28146719724,668191390,872176190,876334651,887101126,884715342,884515203,880338245,872238065,880594632,885758705,879165105,883678795,890645702,891792026,876179628,874049369,878419954,882953996,886188439,876450931,877002983,875262722,897195616,894081804,900897992,898664643,896580856,903454334,891167190,896011534,902517084,902395472
STAT,(NULL),InitPushTime,32,1882223,30148,10280,130344,37157,36738,36386,36899,36651,36405,35494,35388,35121,35036,36004,36265,35421,35236,33995,34572,34417,34439,34354,107294,106795,106752,106473,106179,106069,106267,106120,106751,76773
STAT,(NULL),Iterations,32,25638610,515438,796443,804212,810128,810117,810889,805441,799807,805400,809196,805060,810260,810717,816140,802269,802197,802411,808256,811884,804286,800280,801449,815941,816169,819172,823370,819585,823221,814401,817114,825098,822259
STAT,(NULL),LoopTime,32,23896809616,23896809616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,13170,9346,2429,1194,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,423781218833,14433752985,13060545635,13251010707,13243903693,13259812841,13236526395,13284228751,13113628746,13274331880,13280659415,13095370319,13261972588,13281427150,13311427398,13262684248,13278612671,13236488431,13117949728,13247222944,13271595603,13223604057,13245414887,13152643021,13165671987,13143921786,13146904674,13132963445,13157896070,13148518461,13147806029,13162459908,13150262380
STAT,(NULL),PushTime,32,185895952086,5112759572,6163826427,5920066182,5933350997,5902318634,5916745894,5908312175,6115458159,5914387463,5916517191,6118060469,5915050962,5886241708,5880058648,5928488306,5890802893,5929857364,6095882428,5910671708,5892459532,5941948485,5928387350,5590262567,5568301905,5573980417,5582714188,5597971723,5571686813,5586670446,5566033744,5561838793,5574838943
STAT,(NULL),RusageSys,32,44000,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,345276000,345276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,23929459844,23929459844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,32320124958,32320124958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,71499068477,1550096048,2123429411,2144870254,2149918117,2154093868,2151417240,2142774068,2132051351,2141691796,2146676744,2138448500,2150114889,2150783824,2155987357,2144784666,2148260113,2146483707,2145354826,2156153068,2147108127,2139867491,2140421592,2481392612,2492222798,2489133011,2498278094,2486221625,2497264913,2478123778,2482719169,2496218788,2496706632
STAT,(NULL),Work,32,758862753830,23714051012,23714517722,23714513559,23714500419,23714509410,23714519069,23714505996,23714516884,23714510846,23714073923,23714489419,23714501342,23714522082,23714510619,23714521121,23714509447,23714518526,23714268275,23714503933,23714513188,23714505262,23714075088,23714500509,23714500518,23714523602,23714500495,23714526962,23714500503,23714522056,23714500359,23714500387,23714521297
STAT,(NULL),nBad,32,125072,7371,3735,3895,3308,3811,3944,4152,3808,3667,4096,3416,4072,4232,4543,3275,3877,3632,3689,3822,3599,3484,4014,3734,3319,4150,3867,3989,3818,4020,2958,4497,3278
STAT,(NULL),nEmpty,32,1640474,32037,51369,51473,51894,51520,51781,51921,51275,51277,51997,51833,51737,52128,52285,50991,51533,51324,52049,52064,51730,51596,51244,52315,51937,52355,52842,52397,52090,51960,52277,52824,52419
STAT,(NULL),nEmptyPop,32,2465011,51494,73113,73982,73326,73967,74394,73315,73420,73548,73150,73689,74091,73810,73887,73579,73908,74305,73247,74704,74557,74156,74508,85423,86666,86840,85710,86285,86196,86358,86546,86686,86151
STAT,(NULL),nOverall,32,58458413,1174847,1815464,1833016,1847634,1848045,1848711,1836787,1822888,1836755,1845794,1835019,1847239,1849287,1858098,1830272,1827723,1829627,1842281,1851436,1832743,1823948,1826752,1859279,1862966,1868166,1876900,1869843,1878817,1856119,1863918,1881797,1876242
STAT,(NULL),nPop,32,25638610,515438,796443,804212,810128,810117,810889,805441,799807,805400,809196,805060,810260,810717,816140,802269,802197,802411,808256,811884,804286,800280,801449,815941,816169,819172,823370,819585,823221,814401,817114,825098,822259
STAT,(NULL),nPush,32,25638607,515990,797022,803777,811660,810356,810513,805982,799543,805055,809741,804725,810756,811665,814247,802738,800888,803000,807663,812884,803735,799220,799787,814509,816339,819455,823724,821215,824107,813223,816661,825159,823268
STAT,(NULL),nPushInit,32,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 15.652
