==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm4096  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm4096 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-d.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 2025
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,169987863004,10890836283,7143849408,12499096915,12722363235,11355346302,7043746427,13357882765,9906438152,12895372363,12381310436,6204060972,12895988825,7829678038,10530275436,12341742372,9989875075
STAT,(NULL),BarrierTime,16,1800950,306714,258568,178040,148581,129318,151354,130629,73944,79855,43235,45290,81200,81622,44243,41654,6703
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,37465751,555649,4293403,2435335,1117866,3093195,2157932,3025564,2834389,2802832,2837264,3304258,2381941,1394777,3219969,1057577,953800
STAT,(NULL),EmptyWork,16,2720709082,165666936,186680457,149139153,192596236,167290020,185104319,156376478,166550300,193888094,170559492,190428109,155110597,153139523,162319994,164294913,161564461
STAT,(NULL),GaloisTime,16,119404675600,7417370500,7425836561,7378121854,7491840801,7433311883,7527149390,7432832680,7490585128,7482659884,7561171373,7429194476,7435439331,7510637038,7486208615,7445199695,7457116391
STAT,(NULL),InitPushTime,16,685939,67755,11540,129003,37634,37725,37133,37685,37394,37085,36341,36201,35922,35922,35394,36833,36372
STAT,(NULL),Iterations,16,114064377,5622438,7241703,7159798,7269872,7116431,7304725,7178273,7169874,7291991,7255692,7196407,7213922,7315174,7301971,7211909,7214197
STAT,(NULL),LoopTime,16,43408426104,43408426104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10347,8739,224,1183,201,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,184318604793,11274526159,11673319942,11659880528,11426771110,11643587516,11419602385,11728409971,11740518869,11415778775,11443016877,11708827110,11747665423,11372211295,11389563207,11373556960,11301368666
STAT,(NULL),PushTime,16,150655152143,9744772755,9392068091,9313399560,9475232750,9300873902,9456990315,9320404826,9294516362,9487302368,9454173257,9367932026,9365037825,9430199790,9416205590,9427445140,9408597586
STAT,(NULL),RusageSys,16,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,313344000,313344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,43431606925,43431606925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,52614242001,52614242001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,231394957514,14430330274,14351025119,14530246737,14445664124,14485066256,14442218577,14392172913,14338217354,14450790825,14401464309,14333536960,14327588025,14565640340,14575705312,14621668272,14703622117
STAT,(NULL),Work,16,688532755737,43033301910,43033297308,43033297348,43033296662,43033297093,43033296677,43033296498,43033296647,43033297335,43033296832,43033296950,43033296865,43033296999,43033296844,43033296598,43033297171
STAT,(NULL),nBad,16,198267588,12468978,8533562,14356249,15230345,13178295,8350869,15618009,11638573,15104390,14435708,7492776,14768206,9224475,12372441,14102945,11391767
STAT,(NULL),nEmpty,16,10675605,516841,745583,593262,764253,659342,736719,625393,661160,769263,680884,759744,614056,613798,645462,647655,642190
STAT,(NULL),nEmptyPop,16,11437,283,1180,713,500,921,746,917,695,829,701,930,641,509,947,489,436
STAT,(NULL),nOverall,16,256600929,12642169,16352280,15892368,16500865,16068765,16445943,16374926,16137262,16458557,16354746,16296455,16058110,16286439,16323520,16100148,16308376
STAT,(NULL),nPop,16,114064377,5622438,7241703,7159798,7269872,7116431,7304725,7178273,7169874,7291991,7255692,7196407,7213922,7315174,7301971,7211909,7214197
STAT,(NULL),nPush,16,114064374,5624072,7245029,7159931,7270339,7117277,7301429,7177739,7167513,7291862,7256190,7198084,7214057,7312927,7299867,7214803,7213255
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 24.749
