==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm2048  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm2048 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),BadWork,32,112191282199,2952232103,3250105196,3513302797,4039981736,3553232985,3749817760,3056792895,3328117133,3382404824,3507803098,3534569929,3799785173,3283402160,3598303177,3883676022,4158249471,3313971820,3381374516,3138305579,3949538715,2835324169,4161094977,3424613919,3682281137,3380063529,3651172823,3206510609,3658140976,3182255585,3739030754,3722316105,3173510527
STAT,(NULL),BarrierTime,32,10411641,666222,496679,430351,575040,379845,575238,396425,489173,491774,298709,491787,492236,291317,411835,458638,210384,212611,215309,403528,412824,411938,412777,216544,24469,24264,23399,21008,11909,216907,216434,216351,215716
STAT,(NULL),ConflictTime,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,32,197421104,3750216,8134034,9420124,4247278,7756422,5424827,7884755,7296256,7409997,6779713,7128161,6773221,7223804,6999568,5702550,5070060,8098403,6583447,7104335,6715601,8138354,4635176,6068474,5577965,5444884,5000694,5297365,4328929,4802686,5306564,3069855,4247386
STAT,(NULL),EmptyWork,32,2178038304,68273122,65521043,68920646,63253664,68905436,59980416,72546393,69829772,67107932,67474061,73055150,65354329,66596159,69657570,70145877,60469072,71883923,67719873,71104308,62955901,66779362,59875109,74977538,69939196,69383616,72063065,72050214,64878090,66531564,72640896,67034048,71130959
STAT,(NULL),GaloisTime,32,87082974367,2733293754,2724675482,2717863924,2738793468,2725778324,2740112980,2729328677,2726087432,2724976446,2743711224,2732155876,2750459530,2725473709,2721025006,2732919092,2747256823,2715625676,2730826799,2729136145,2733748348,2728045466,2731556824,2687318596,2700029514,2699469949,2703617338,2697035645,2701541132,2699276614,2696930798,2707881787,2707021989
STAT,(NULL),InitPushTime,32,1879162,30632,11076,92082,38107,37998,37900,37792,37806,36979,36629,36847,36747,36338,35692,36678,36960,36414,35252,35164,35446,35604,35728,108864,109399,108408,107595,108035,107675,107617,107368,106978,77352
STAT,(NULL),Iterations,32,84311620,2086491,2661640,2667587,2681626,2666815,2660781,2657659,2674292,2662839,2665006,2661706,2662906,2653165,2662668,2673120,2652808,2653131,2662345,2653772,2656920,2660972,2641720,2640951,2620876,2635540,2633670,2642819,2633837,2625276,2634676,2628307,2635699
STAT,(NULL),LoopTime,32,15697570866,15697570866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,12545,8869,2303,1174,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,128661264224,4014677139,4030739150,4054713800,4042720005,4031185197,4024190273,4050264987,4040041554,4041585722,4015209539,4028126306,4018821453,4024179748,4041468153,4026256794,4022525463,4020735420,4024063157,4055960920,4021264025,4031804872,3999705071,4008236847,3997732846,3998901239,4004376126,4004720910,3990122092,3992754519,4010313965,3997560815,3996306117
STAT,(NULL),PushTime,32,108798342766,3531009915,3399857220,3396919363,3434100606,3405620452,3393827935,3386267590,3413181397,3414958284,3430561868,3407691497,3402838988,3421513274,3410948350,3424447807,3401919342,3410434975,3400276574,3385184999,3412560093,3379596813,3420412026,3367281161,3361420521,3364609071,3372711777,3392450009,3397814397,3364472205,3357230864,3373937484,3362285909
STAT,(NULL),RusageSys,32,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,225760000,225760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,15726984859,15726984859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,24241284272,24241284272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,169158905095,5151398592,5273477976,5254568192,5219289563,5263159232,5278869123,5256112469,5245969429,5246367298,5238669793,5254248495,5258157248,5257418931,5252306097,5242933459,5265164865,5275625974,5272935905,5253914337,5265162182,5288040979,5286221719,5358520652,5367702531,5364594235,5344634157,5330848645,5343718356,5374565326,5359979812,5352918954,5361410569
STAT,(NULL),Work,32,496082624635,15502560049,15502689373,15502673651,15502485373,15502688177,15502485641,15502669521,15502494772,15502485249,15502687330,15502485385,15502485534,15502691503,15502572542,15502522670,15502689105,15502691697,15502689039,15502504233,15502486299,15502485249,15502485744,15502489556,15502689508,15502690546,15502691654,15502693765,15502703177,15502489515,15502489565,15502489585,15502489628
STAT,(NULL),nBad,32,130355609,3427253,3761671,4102398,4722837,4140115,4323892,3591449,3879275,3971180,4067571,4151690,4372767,3818402,4235304,4531280,4691352,3856664,3929460,3679858,4597154,3308110,4695751,3988386,4296927,4005830,4245156,3730535,4257055,3692780,4348420,4286963,3648124
