==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm16  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm16 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-d.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 2025
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,17736077,1535062,1214041,940200,906309,995873,1108227,919898,942304,1249698,1164461,1248093,1230427,1158680,1114783,922966,1085055
STAT,(NULL),BarrierTime,16,1448646,306732,234468,153393,109496,109117,128489,109942,106872,16402,17773,16255,67402,18774,18823,17821,16887
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,27180416000,2911426461,1623873647,1608658377,1610983922,1616245614,1611299926,1617079156,1610412533,1630122984,1611183921,1614250305,1606005459,1606120467,1610600975,1644019850,1648132403
STAT,(NULL),EmptyWork,16,567578650,25680854,35552205,37017880,35739868,35897069,35836801,35812846,35633470,35977328,37090240,35995449,37103852,35859520,35652926,35875369,36852973
STAT,(NULL),GaloisTime,16,27544639561,1310100909,1745706712,1747159146,1754488527,1753959233,1752309070,1750305709,1742855884,1752316751,1754475161,1754289323,1761511567,1745099291,1751339560,1737309025,1731413693
STAT,(NULL),InitPushTime,16,645000,30340,12377,132129,37063,36990,37519,37142,36353,36402,36320,36026,35297,35330,34969,35467,35276
STAT,(NULL),Iterations,16,25669737,1035288,1632282,1641549,1652630,1647509,1648660,1641475,1639016,1643303,1651161,1645961,1647116,1645752,1644746,1628898,1624391
STAT,(NULL),LoopTime,16,31408099808,31408099808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10371,8934,231,1007,199,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,256659797222,16824501692,15975654110,15996880961,16013154270,16017112250,15991797055,16009063575,15998848359,15984649066,16002238374,15992980958,15988793798,15996418534,15992740880,15941496964,15933466376
STAT,(NULL),PushTime,16,125343994343,7229253051,7899133953,7874624173,7846803329,7830726983,7879745553,7849032905,7880545987,7862093513,7849116883,7868930393,7868091754,7876529104,7881762301,7916120494,7931483967
STAT,(NULL),RusageSys,16,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,225948000,225948000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,31435106345,31435106345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,40764779476,40764779476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,59241800772,2732676011,3753718505,3769298270,3772468937,3779698442,3762650348,3772345278,3765343476,3768479335,3779534490,3767192212,3772132908,3773612432,3761542432,3758817430,3752290266
STAT,(NULL),Work,16,496539215182,31033714854,31033700365,31033700237,31033700038,31033700380,31033699609,31033699585,31033700120,31033700292,31033699718,31033699852,31033700037,31033700158,31033699891,31033700246,31033699800
STAT,(NULL),nBad,16,19351,1695,1318,1044,986,1115,1163,1031,979,1341,1251,1330,1368,1327,1187,1034,1182
STAT,(NULL),nEmpty,16,1714870,68200,108838,109774,110167,110242,110424,109698,109300,110452,110673,110143,109911,109869,109498,109091,108590
STAT,(NULL),nEmptyPop,16,2327863,116094,147472,146962,147272,147348,147640,147018,147369,147956,148011,148207,146474,146710,146198,148493,148639
STAT,(NULL),nOverall,16,58352692,2355942,3710861,3731714,3756645,3743001,3746353,3731223,3724350,3734383,3752178,3739589,3746485,3742130,3740456,3705124,3692258
STAT,(NULL),nPop,16,25669737,1035288,1632282,1641549,1652630,1647509,1648660,1641475,1639016,1643303,1651161,1645961,1647116,1645752,1644746,1628898,1624391
STAT,(NULL),nPush,16,25669734,1035280,1633440,1642451,1652267,1646073,1648430,1640974,1637217,1643375,1651494,1644892,1648439,1645713,1644526,1631446,1623717
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 19.388
