==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm32  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm32 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-d.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 2025
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),BadWork,32,440033146,22095162,14042101,12313322,12255670,13049195,12941827,12863516,13491301,13026105,13913529,14455533,13886904,12608726,13365239,12770506,12018574,12888033,12301589,14264592,13334854,12819035,12199877,14003510,14900714,13586079,14307012,14282293,14624943,14084465,14472074,14072356,14794510
STAT,(NULL),BarrierTime,32,10259385,1051868,554186,633928,442127,815881,435135,729211,720471,352218,674272,310033,321121,331360,323855,325366,258544,274694,634611,277576,188650,194216,208700,18127,22771,25195,18414,19581,21506,25277,24185,9808,16498
STAT,(NULL),ConflictTime,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,32,40828240771,1385335829,1283854543,1261381546,1261364699,1257413288,1263848072,1277797397,1286295138,1262560953,1269558975,1279646360,1267616889,1272427327,1270409264,1281072329,1283712457,1257385919,1258185107,1269244949,1277727973,1271460247,1272630417,1275113279,1280733219,1267525786,1276784565,1273041305,1277356687,1278009571,1281511923,1272685857,1274548901
STAT,(NULL),EmptyWork,32,795317082,16402522,22988332,22965214,23225322,23087796,23247732,23287789,23014500,23152300,23204613,23049281,23227723,23317301,23427942,23111954,22998274,23112726,23185001,23072082,23407871,24147312,24498870,28788458,28837155,29036807,29031138,29096979,29079097,29066112,29086788,28988707,29173384
STAT,(NULL),GaloisTime,32,28447360455,684261493,886417014,886513631,898053375,895101572,900026589,889233245,895841650,891228395,898098199,895192011,902263008,897099634,897411657,890831207,885778846,888882438,898728147,899554210,889420138,886892148,885447501,895198266,895666148,898437309,901345530,905263264,905241220,899757098,899738341,905134049,899303122
STAT,(NULL),InitPushTime,32,2078574,30960,10881,129319,37118,36529,36077,36587,36942,35971,35424,35227,35573,34842,34484,35434,35367,35033,33856,33786,34545,34408,34250,123314,123373,126677,127167,125956,126688,123471,123222,125601,110492
STAT,(NULL),Iterations,32,25880243,519329,811455,810057,821828,818119,821687,814443,811821,812773,818635,817205,823176,820738,821902,813654,811238,812747,820703,822773,813771,806793,812496,817936,817250,819721,825591,824739,827618,819477,819650,826185,824733
STAT,(NULL),LoopTime,32,20804870892,20804870892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,12420,8827,2202,1191,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,379076662901,13333039427,11821268682,11728309838,11860838628,11825733428,11820522890,11840765177,11810726663,11808281708,11830352219,11792111396,11844796292,11829548099,11830051010,11841794277,11832878980,11835706071,11816655541,11844190000,11821957346,11803835431,11839110100,11750868332,11744336320,11740250597,11756927812,11749830283,11743718396,11762504456,11721658776,11732886861,11761207865
STAT,(NULL),PushTime,32,139614386625,3656360812,4476990769,4594519722,4434154084,4472262563,4465843885,4454591833,4469280859,4504481131,4452664056,4494308033,4427966899,4441375229,4453704882,4442725045,4454759723,4474919903,4473292863,4428690008,4467012602,4502087293,4456301199,4220841889,4225806929,4236026347,4191285471,4201790867,4193945125,4201439209,4233941598,4214663544,4196352253
STAT,(NULL),RusageSys,32,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,300312000,300312000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,20833294572,20833294572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,29379565259,29379565259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,71152917477,1546936965,2130819968,2128650631,2144703907,2148742217,2148851478,2136665360,2137178960,2132634812,2148462253,2138032995,2156469495,2158573235,2147334204,2142802645,2142212084,2142332770,2152293602,2157586611,2142812425,2133916540,2144351342,2451531393,2446961721,2451064643,2466967311,2463318910,2473001223,2451565496,2456403669,2467982830,2461755782
STAT,(NULL),Work,32,659927992336,20622427460,20622819936,20622641503,20622823454,20622421749,20622810417,20622515988,20622463673,20622833191,20622470786,20622832687,20622821172,20622812414,20622819666,20622814899,20622825283,20622812029,20622456412,20622812329,20622832074,20622827325,20622812906,20622832460,20622827247,20622815346,20622832673,20622830703,20622829838,20622815919,20622826476,20622840820,20622833501
STAT,(NULL),nBad,32,437063,21476,14159,12464,12368,13118,13084,12990,13546,13116,12924,13577,12855,12601,13306,12970,12248,12907,12266,14235,13393,13093,12281,13934,14791,13497,14338,14254,14544,13908,14198,13974,14648
STAT,(NULL),nEmpty,32,1765829,35404,55299,55260,56227,55689,56084,56263,55496,55773,56060,55831,56116,56295,56841,55580,55174,55489,56041,56014,56193,54984,55792,55355,55213,55694,55983,56097,56116,55693,55606,55947,56220
STAT,(NULL),nEmptyPop,32,2319380,47611,71017,70733,71124,70685,71405,71334,71306,70893,71200,71530,71248,71788,71227,71306,71638,70904,71159,71726,71421,70554,70653,77326,77636,77764,78003,77741,77841,77517,77778,77806,77506
STAT,(NULL),nOverall,32,58770404,1180147,1842985,1839187,1865099,1857167,1866211,1848353,1844164,1844442,1859081,1856917,1870695,1862789,1866133,1845702,1842488,1843901,1863073,1868935,1846984,1831579,1844100,1858358,1856730,1861266,1875773,1872581,1878138,1861888,1862462,1878856,1874220
STAT,(NULL),nPop,32,25880243,519329,811455,810057,821828,818119,821687,814443,811821,812773,818635,817205,823176,820738,821902,813654,811238,812747,820703,822773,813771,806793,812496,817936,817250,819721,825591,824739,827618,819477,819650,826185,824733
STAT,(NULL),nPush,32,25880240,517725,811189,810241,821342,817724,821717,813886,812449,812179,819179,817855,824324,820764,822024,812334,812081,812197,821121,823620,813355,807279,812061,818425,817399,819018,826302,824836,826315,820101,819720,826896,824582
STAT,(NULL),nPushInit,32,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 14.216
