==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm128  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm128 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/random/r4-2e26.gr
INFO: Hostname rack-mad-04
Read 67108864 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 8445
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),BadWork,32,531212,6864,0,3665,21078,28075,22996,7877,5319,4961,43735,12335,13661,28139,39631,9228,4388,0,25478,18765,7324,0,0,27244,18921,3134,54875,35307,28313,9477,12915,7174,30333
STAT,(NULL),BarrierTime,32,8707160,508996,483581,481475,453276,455117,454581,371011,381592,265775,381743,343158,344176,343542,383526,342669,287572,290874,256235,256493,211662,293720,257719,80990,91784,91686,91727,91427,84429,69201,75067,90964,91392
STAT,(NULL),ConflictTime,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,32,4174528845,490393482,103741536,86983582,94972560,141888432,106520498,81030331,90493511,112312126,88243240,105109204,107756611,93768548,136717755,82450549,81945950,172798414,96127228,151566254,83632405,86759536,74659155,131012266,118011595,149764409,228039850,135062240,155714501,135259593,127670998,123954766,200167720
STAT,(NULL),EmptyWork,32,14026870478,157098409,353398111,392740988,616844068,533112155,622317906,371387310,354506554,430314639,568778589,566435148,599243586,539885138,633881165,300058737,265509248,291121661,589540635,621097382,325159338,262178675,270811404,361934766,314943985,377114518,528232108,492513535,557167879,333479053,343095642,543210249,509757897
STAT,(NULL),GaloisTime,32,73382615331,468026503,1265803224,1554179628,3324816091,2667777107,3436710069,1476776812,1329660934,1787813578,2981981676,2926217421,3255600527,2724131437,3620177168,950627412,795268432,976341355,3073274298,3318144355,1099603198,846148813,863405608,2187108563,1692736130,2276347448,3783292212,3474951234,3969396436,1894982593,1884539028,3917259188,3559516853
STAT,(NULL),InitPushTime,32,2174687,53160,95023,85647,37100,36832,36256,36681,36838,36144,35661,35606,35367,35000,34372,35603,35764,35131,33974,33729,34469,34505,34332,129484,129267,129079,129319,129239,129117,129169,129976,129303,103540
STAT,(NULL),Iterations,32,89791698,726540,1862972,2182735,3988844,3315350,4091522,2098430,1928573,2424119,3637652,3574176,3920786,3370479,4297399,1494491,1299699,1518237,3715198,3981611,1687173,1373890,1388557,2537656,2047477,2631222,4065637,3770936,4271553,2251860,2254045,4220208,3862671
STAT,(NULL),LoopTime,32,557791006108,557791006108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,32,6176,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
STAT,(NULL),MeminfoPre,32,6176,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
STAT,(NULL),NumaPost,32,405854,231583,172077,1408,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,1275393040403,15764726857,28499160770,33993038544,54049342843,47902756174,54753370349,32300187405,29482710479,36596270455,51056073854,50410312436,53602388996,48895335685,56516794027,25040323739,23357768022,25158066723,51787566585,54389313418,27469506834,24021178381,24357394974,37974931032,31022743897,37960680668,48458224880,47376842611,52235991242,33970504776,34084482060,52930228671,49974823016
STAT,(NULL),PushTime,32,16122108508092,537920744459,520606575317,513507272723,483808690641,493474616356,482511129295,515616151088,519274020805,509603083922,488659785388,489613791314,484554216053,492210296829,479635768116,525869334854,528484132264,525515195180,487438171778,483369493152,522536392670,527480520010,527083778364,506586677729,516201616432,506077861766,487548142406,490335703085,482791265348,512144559561,512050149669,482405660897,487193710621
STAT,(NULL),RusageSys,32,53728000,53728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,8059536000,8059536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,564265681932,564265681932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,593533546760,593533546760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,340297765866,2367336738,6339583806,7634013680,15273530891,12448058430,15738153453,7322667141,6636810846,8638416599,13813333122,13546332374,15048990114,12704785844,16624859719,4925407022,4183662403,5054677213,14183525531,15318582159,5653902527,4471412561,4518167806,9926666235,7818206917,10326507690,16622293123,15353182497,17458732602,8689427735,8678334125,17247906632,15730298331
STAT,(NULL),Work,32,17829390292456,557168484356,557168434009,557168444038,557168433444,557168433422,557168432084,557168524753,557168432108,557168517535,557168438807,557168437093,557168432431,557168433506,557168436024,557168432166,557168436945,557168431974,557168439559,557168434511,557168521401,557168432009,557168433870,557168453576,557168431263,557168431369,557168431285,557168431193,557168449901,557168465246,557168459669,557168431555,557168431354
STAT,(NULL),nBad,32,427,6,0,2,16,20,18,6,6,4,34,11,11,22,32,7,3,0,23,17,5,0,0,24,15,2,43,29,25,8,10,5,23
STAT,(NULL),nEmpty,32,22682729,276036,592969,655514,950343,840925,968519,637279,602055,696535,893711,882967,939344,850358,1003927,511133,465719,512770,905151,948853,559523,485618,489012,609437,532664,622805,824613,778543,862872,566047,568536,852478,796473
STAT,(NULL),nEmptyPop,32,89742,1553,2682,2689,2839,2817,2866,2786,2584,2637,2809,2679,2858,2707,2831,2579,2644,2698,2727,2716,2676,2654,2632,3030,3010,3220,3130,3066,3154,3061,3038,3275,3095
STAT,(NULL),nOverall,32,268435881,1803470,5078970,6108991,12154795,9897967,12492203,5847656,5304200,6913803,10975746,10763483,11924300,10083568,13175290,3930627,3334646,4021891,11240523,12133302,4508137,3554864,3598583,7713647,6062042,8034087,12965075,11960528,13627546,6744173,6741822,13471780,12268166
STAT,(NULL),nPop,32,89791698,726540,1862972,2182735,3988844,3315350,4091522,2098430,1928573,2424119,3637652,3574176,3920786,3370479,4297399,1494491,1299699,1518237,3715198,3981611,1687173,1373890,1388557,2537656,2047477,2631222,4065637,3770936,4271553,2251860,2254045,4220208,3862671
STAT,(NULL),nPush,32,89791696,383519,1396810,1735320,3970128,3142616,4084069,1647441,1477580,2022451,3535858,3460132,3888610,3208885,4342965,1041480,872353,1074568,3644608,3971511,1202583,924001,943472,2875328,2263490,3013133,4988642,4597393,5220188,2504067,2507802,5141522,4709171
STAT,(NULL),nPushInit,32,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 271.141
