==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=16 delta=8 prog=sssp-klsm4  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 16 -delta 8 -wl klsm4 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-d.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 2025
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
STAT,(NULL),BadWork,16,1193749,126628,68882,72033,66220,54012,79341,65860,64401,67310,74389,78974,76890,80204,56602,92815,69188
STAT,(NULL),BarrierTime,16,2378257,295414,256693,212344,181249,181654,182184,181778,103321,106750,109579,107980,108710,106328,106847,105625,31801
STAT,(NULL),ConflictTime,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Conflicts,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),EmptyPopTime,16,183300702291,16941893546,11135194155,11114705339,11019183908,11134134072,11077277775,11206832690,11146328220,11060644724,11028910825,11098238657,10945817809,10984376957,10918712164,11244049220,11244402230
STAT,(NULL),EmptyWork,16,600225808,19541934,38521751,38073315,39110421,37834780,39071862,38299070,36830546,38161309,39202358,39095463,39179338,39145648,39594611,39585343,38978059
STAT,(NULL),GaloisTime,16,29540775387,1023267957,1893655739,1888023898,1916664107,1841071842,1918785061,1883177419,1899188463,1891090055,1910684750,1913163533,1930326841,1915191203,1939561972,1889507655,1887414892
STAT,(NULL),InitPushTime,16,611735,34599,11396,94410,37549,37351,37327,37039,36623,36450,35561,35686,35695,35415,35148,35804,35682
STAT,(NULL),Iterations,16,25660668,747718,1650521,1650937,1679600,1596676,1681803,1650934,1650690,1652340,1674438,1673729,1689616,1682740,1697101,1642235,1639590
STAT,(NULL),LoopTime,16,67219015882,67219015882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),MeminfoPost,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),MeminfoPre,16,2208,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
STAT,(NULL),NumaPost,16,10355,8730,225,1199,201,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,16,470722285673,28041579904,29459197184,29432583264,29664362786,28816189444,29701367925,29475732578,29466195466,29272670976,29601660490,29574181100,29874706556,29757756963,29919194482,29351251373,29313655182
STAT,(NULL),PushTime,16,325355241458,18820173759,20476159320,20529816696,20305406725,21287847570,20209202321,20388000207,20435650698,20735969618,20385847539,20339348105,20139779854,20232246040,20097350053,20474354183,20498088770
STAT,(NULL),RusageSys,16,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,16,486540000,486540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,16,67253905916,67253905916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,16,76727079318,76727079318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,16,59635987171,1975741630,3819473187,3818998915,3877473484,3705124143,3876496013,3830159235,3838007555,3823664485,3855895235,3858174496,3892390802,3893484770,3907788229,3823452410,3839662582
STAT,(NULL),Work,16,1069156380631,66822299618,66822272586,66822272140,66822271995,66822271696,66822271830,66822272015,66822272052,66822271749,66822272274,66822272376,66822272377,66822272136,66822272527,66822270763,66822272497
STAT,(NULL),nBad,16,1284,149,71,76,70,58,85,70,68,73,79,83,80,82,68,96,76
STAT,(NULL),nEmpty,16,1712856,49190,110459,109941,112233,106239,111943,109823,109897,110522,112122,111645,112468,112894,113706,110216,109558
STAT,(NULL),nEmptyPop,16,8835632,329184,567810,566682,567560,560415,570399,568143,567865,566423,566794,570181,562218,565175,563534,571395,571854
STAT,(NULL),nOverall,16,58334625,1702351,3751106,3753952,3817942,3631316,3823305,3753759,3752505,3755807,3805216,3805493,3841144,3825551,3854514,3731106,3729558
STAT,(NULL),nPop,16,25660668,747718,1650521,1650937,1679600,1596676,1681803,1650934,1650690,1652340,1674438,1673729,1689616,1682740,1697101,1642235,1639590
STAT,(NULL),nPush,16,25660665,748380,1649115,1652027,1680380,1597406,1682078,1650788,1651330,1650627,1674627,1674173,1689141,1682774,1694126,1641949,1641744
STAT,(NULL),nPushInit,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 35.759
